id,class
01266991548,7
01267377398,5
01267397589,5
01267605698,7
01267605699,7
01267605700,7
01267605701,7
01267605702,7
01267605704,7
01267605705,7
01267605706,5
01267605707,7
01267610009,7
01267655858,5
01268216929,5
01268217294,5
01268222162,7
01268234110,3
01268851873,5
01269515269,7
01269515284,7
01271956099,5
01271956393,3
01271962480,3
01271962681,5
01273415521,2
01273416000,3
01274470962,5
01274472083,5
01275396826,5
01275396829,5
01275396830,5
01275871501,5
01275871594,5
01276673944,5
01276673945,5
01279133023,3
01279960198,5
01280210549,5
01280218923,5
01280227154,5
01282199764,5
01283273916,16
01286009107,5
01286199837,5
01286262147,4
01287661359,3
01287709989,5
01288133052,3
01288481018,5
01288481340,5
01289331435,3
01289348587,5
01289348620,5
01290799271,3
01292266251,5
01292266253,5
01292276147,5
01292278194,5
01295065853,5
01295065854,5
01295357928,5
01295949540,5
01297193232,5
01297316364,5
01297316734,5
01297317461,5
01297962827,5
01299052599,3
01299658205,5
01300888616,5
01301881804,5
01302985253,3
01304580784,5
01305339967,5
01305523174,3
01306398246,5
01306398247,5
01307988547,16
01308031274,5
01311131233,5
01311354973,7
01311354974,4
01311354988,3
01311354993,7
01311354994,7
01311355357,7
01311355360,7
01311356577,5
01311533274,7
01311534108,5
01311534681,7
01312019327,7
01312020648,5
01312167167,5
01312167168,5
01312167169,5
01312167170,5
01312167171,5
01312167172,5
01312167173,5
01312167174,5
01312167175,5
01312362995,7
01312362996,7
01312363017,5
01312365162,5
01312365163,7
01312365164,7
01312365165,7
01312365166,7
01312365167,7
01312365168,7
01312365169,7
01312365170,7
01312365171,7
01312365172,7
01312365173,7
01312365175,7
01312365176,7
01312365177,7
01312365178,7
01312365179,7
01312365180,7
01312365181,7
01312538887,5
01312538895,7
01312538963,5
01312538964,5
01313326648,5
01313515378,7
01313515395,7
01313515396,7
01313777519,7
01313777555,5
01313779114,5
01313779115,7
01313779163,3
01314357521,7
01314357524,7
01314357525,7
01317913876,7
01318505849,5
01318908721,5
01319505442,5
01319505443,5
01319514821,5
01319667298,5
01319667299,5
01320064388,4
01320064392,3
01320334300,3
01320334301,3
01320334302,3
01320336610,5
01320465950,5
01320617482,3
01320765080,7
01323172829,5
01323211456,5
01323216943,5
01323218402,5
01323218405,5
01323229620,5
01324623489,5
01324627010,4
01325126535,5
01325126536,5
01325359003,5
01325359006,5
01325359007,5
01325359009,5
01325359011,5
01325359012,5
01325359013,5
01325387181,5
01325387182,5
01325387183,5
01325387187,5
01325387190,5
01325387193,5
01325387194,5
01325387195,5
01325387196,5
01325387197,5
01325387198,5
01325387199,5
01325387200,5
01325387201,5
01325387204,5
01325387205,5
01325387206,5
01325387209,5
01325387210,5
01325396074,5
01325396077,5
01325396082,5
01326316684,7
01326316685,7
01326316686,5
01326316753,3
01326318559,7
01326318990,7
01327914801,5
01329452260,0
01330451014,7
01330452349,5
01330452350,7
01330452351,7
01330452352,7
01330745062,5
01330745063,5
01331053628,3
01331054014,5
01331165042,3
01331167339,16
01331183607,16
01331183608,16
01331183656,16
01331183741,5
01331183783,5
01331183939,5
01331184141,5
01331945355,5
01331945725,5
01331945726,5
01332102115,5
01333938723,5
01333938724,5
01333938725,5
01333938759,5
01334123184,5
01334123530,5
01334623315,0
01337129541,3
01337648650,3
01337648651,5
01337729896,7
01337729897,7
01338573516,7
01342231313,4
01342305298,5
01343018671,5
01343018692,5
01343038273,5
01343054095,5
01343054096,5
01343054097,5
01343054100,7
01343054102,5
01343054105,5
01343186050,5
01343683106,5
01343683107,5
01344064895,5
01345716072,3
01348842901,5
01350712201,5
01350779253,5
01351698747,5
01354743872,5
01356056541,5
01356101835,3
01356797866,3
01356797867,5
01356825830,5
01357298311,3
01357317644,5
01357317645,5
01357376104,5
01357376105,5
01357376106,5
01357379185,5
01357379186,5
01357379187,5
01357379188,5
01357432802,7
01357432805,5
01357823406,4
01358301713,7
01358304449,5
01358643556,5
01358726630,3
01358984797,5
01358984798,7
01358984799,5
01358984800,5
01358984801,5
01358984802,5
01358984803,5
01359005974,3
01359187703,5
01359187704,5
01359327439,3
01359342752,3
01359504456,5
01359504457,7
01359504529,5
01359677098,5
01359677103,5
01359677104,5
01359677230,5
01359677231,5
01359741619,3
01361016387,3
01361099414,3
01361099416,5
01361493801,3
01361714056,5
01365020857,5
01365020858,5
01365020859,5
01365020860,5
01365300136,16
01365351685,3
01365816823,3
01366759546,5
01366759563,5
01366762619,5
01366766943,5
01368712815,5
01371497131,3
01371908705,5
01371908707,5
01371908709,5
01371908712,3
01371908715,5
01371908716,5
01371908717,5
01371908719,5
01371908720,3
01374435833,3
01374543068,5
01374543069,5
01374543070,5
01374543071,5
01375056712,7
01376215292,5
01376215293,5
01376215294,5
01376396726,5
01376408516,5
01376411783,5
01376413161,5
01376413162,5
01376413163,5
01376828618,5
01377434349,5
01378417347,5
01385514039,5
01388610537,5
01389892057,5
01389892058,5
01389892059,5
01389892060,5
01389892062,5
01389892063,5
01389892064,5
01389892065,5
01389892066,5
01389892068,5
01389892069,5
01389892070,5
01390168000,7
01390210747,3
01393482318,5
01393482319,5
01395205034,5
01395220418,5
01395220420,5
01395310385,5
01395510384,5
01395531629,5
01395531630,5
01395531631,5
01395531636,5
01398651487,7
01398651488,5
01398651489,5
01398654801,5
01398655136,7
01399342919,5
01399342920,5
01399342921,5
01399342922,5
01400718843,5
01400718879,5
01401916276,5
01403009620,5
01403584094,5
01404570830,7
01404570831,7
01406566923,5
01406571179,5
01406765431,5
01407637681,7
01409368388,5
01409550270,5
01409573733,5
01410436859,3
01411884489,5
01412291838,5
01412292165,3
01412293086,5
01412293200,5
01412293621,5
01412293828,5
01412293874,5
01412294161,5
01412294177,5
01412294401,5
01412294416,5
01412319433,3
01412468633,5
01412472212,5
01412472219,5
01412472222,5
01412472223,5
01412476327,5
01412586952,5
01413229722,5
01415409800,5
01415409801,5
01415409813,5
01417750821,5
01418591435,3
01419249932,5
01419268709,3
01419268710,3
01419268711,5
01420658620,3
01421594667,5
01422139576,4
01422140444,4
01424508488,5
01424508490,3
01427952951,5
01428003353,7
01428003354,5
01428003355,5
01429424994,5
01429789050,5
01429902745,5
01431604850,5
01432384234,3
01433218751,5
01434836929,4
01435149668,5
01435821277,5
01435906187,3
01437400500,5
01437400668,5
01437400669,5
01437400728,5
01437902874,5
01438502849,5
01438502850,7
01438504408,7
01438504409,3
01438504410,5
01438504411,7
01439495781,5
01439686191,5
01439686766,5
01439704409,5
01439704410,5
01439704411,5
01439704412,5
01439704413,5
01439704415,5
01439704416,5
01439704417,5
01439704419,5
01439704420,5
01439747761,5
01439748001,5
01439750131,5
01439874975,3
01439875142,3
01439895249,5
01439895872,5
01439897192,5
01439898516,5
01439898517,5
01439962903,4
01440044465,5
01440044466,5
01440044467,5
01440044468,5
01440050455,5
01440050458,5
01440050854,5
01440050855,5
01440050896,5
01440052218,3
01440052305,5
01440052912,5
01440052913,5
01440052914,5
01440053473,5
01440053474,5
01440053475,5
01440053477,5
01440053933,5
01440053936,5
01440053938,5
01440053941,5
01441363422,5
01441378729,3
01441729512,5
01441729513,5
01441729516,5
01441729865,5
01441729866,5
01441735323,5
01441936164,5
01441936166,5
01441936167,5
01441936168,5
01441940799,5
01441949161,5
01441949163,5
01441949164,5
01441960701,5
01441960703,5
01441960704,5
01441960705,5
01441963127,5
01441963130,5
01441963131,5
01442001587,3
01442004198,5
01442005083,5
01442006314,5
01442006315,5
01442017630,5
01442017636,5
01442066197,5
01442067294,5
01442069787,5
01442069788,5
01442071619,5
01442071620,5
01442072388,5
01442072390,5
01442072391,5
01442072392,5
01442074196,5
01442139940,5
01442186785,5
01442187133,5
01442187134,5
01442187135,5
01442187136,5
01442187235,5
01442988995,3
01443042751,5
01443236704,5
01443768672,5
01443768673,5
01443769108,5
01443770733,5
01443771399,5
01443771714,5
01443772605,5
01443777137,5
01443777138,5
01443777139,5
01444098591,5
01444099011,5
01444099507,5
01444110354,5
01444110622,5
01444111223,5
01444111452,5
01444135454,5
01444153955,5
01444154041,5
01444154158,5
01444155192,5
01444155328,5
01444155591,5
01444155592,5
01444156230,5
01444156930,5
01444157004,5
01444364594,5
01444425378,5
01444429889,5
01444431516,5
01444432267,5
01444432608,5
01444593290,5
01444595702,5
01444894329,7
01445014075,5
01445014156,5
01445014844,5
01445015013,3
01445016316,5
01446472366,5
01446491239,5
01446492704,5
01446492935,5
01446493581,5
01446493582,5
01446493583,5
01446493584,5
01446493585,5
01446495347,5
01446495348,5
01446495349,5
01446495350,5
01446497114,5
01446825233,5
01446825234,5
01446827786,5
01446828538,5
01446828539,5
01446828540,5
01446830082,5
01446830083,5
01446830084,5
01446832831,5
01446937782,5
01446937856,3
01446941121,5
01446941265,5
01446942224,5
01446942962,5
01447022054,5
01447022055,5
01447022468,5
01447025408,5
01447025409,5
01447026293,5
01447027648,5
01447027723,5
01447884737,5
01449661533,3
01451725132,5
01452161682,5
01455472804,5
01456088233,0
01456918962,5
01457112874,5
01457112876,5
01457112882,5
01457113391,5
01457113392,5
01457113393,5
01457114465,5
01457837587,5
01457837588,5
01457838540,5
01457838661,5
01457838750,5
01457838831,5
01457838962,5
01457839033,5
01457840713,5
01457840714,5
01457845172,5
01457845444,5
01457845445,5
01458797290,5
01458797291,7
01459367558,5
01459367561,5
01459367562,5
01459367563,5
01459367567,5
01459367573,5
01459367574,5
01459367575,5
01459367576,5
01459367596,5
01459367599,5
01459367601,5
01459367602,5
01459367604,5
01459367607,5
01459367612,5
01460259862,5
01460259863,5
01460259864,5
01460259865,5
01460259866,5
01460259867,5
01460259868,5
01460819773,0
01461665088,5
01461827631,5
01461830878,5
01461832191,5
01461832285,5
01462004311,5
01462004312,5
01462004313,5
01462681206,5
01463888139,5
01463888140,5
01463888141,5
01463985844,3
01463985847,7
01463985848,5
01463985849,5
01463985850,7
01463987917,7
01463987920,7
01466631877,5
01466631878,5
01467153079,5
01467153087,5
01467153099,5
01467153101,5
01469498466,4
01469518764,4
01470516715,5
01470516720,5
01470516721,5
01470946261,3
01471736759,3
01473366700,3
01473366706,3
01473654608,5
01473654611,5
01474618509,5
01474618512,5
01474618513,5
01474619171,5
01474619172,5
01474753427,5
01475230170,5
01475423289,5
01475423377,5
01475423651,5
01475444872,7
01475444873,7
01477239923,5
01478545675,4
01478547913,4
01478547920,5
01478548202,5
01478566772,5
01478566773,5
01479289359,5
01481195081,3
01481822957,7
01482337056,5
01482337059,5
01482337060,5
01482337061,5
01482386538,7
01482386539,5
01482388610,5
01482388611,7
01482414039,5
01482414097,5
01482414098,3
01482414099,5
01482414229,5
01483199807,5
01483200544,5
01483200545,5
01483200547,3
01483200548,5
01483200554,5
01483200556,5
01483200557,5
01483200558,5
01483200559,5
01483203704,5
01483203706,5
01483203707,5
01483207339,5
01483207341,5
01483207351,5
01484156513,5
01484240905,3
01484569437,7
01484634070,2
01484670705,5
01485742364,7
01485742365,7
01489691058,3
01490624314,7
01491742420,5
01491742421,5
01491742422,5
01491742423,5
01491742428,5
01491742429,5
01492784879,5
01492784880,5
01492899885,5
01493174109,5
01493174112,5
01493610116,3
01493610118,3
01493610119,3
01493610121,4
01493610123,2
01493610125,4
01493610126,3
01493610137,4
01493841103,5
01493841125,7
01493841133,5
01493841166,5
01493841176,4
01493841224,5
01493841230,4
01493841231,5
01493841233,4
01493841234,4
01493841235,4
01493841243,4
01493936609,7
01493936611,7
01495645203,5
01495836538,2
01498067644,5
01498067727,5
01498067820,5
01499330095,5
01499424519,5
01499424662,5
01499425148,5
01499817809,5
01499817810,5
01500073865,5
01500565031,5
01501686115,5
01502360043,5
01503677909,5
01503677910,5
01503677911,5
01503677912,5
01503677913,5
01503677914,3
01503677918,7
01503677919,7
01503677920,7
01503677922,7
01503677923,3
01503754984,5
01503754985,3
01503754987,5
01503754988,5
01504117930,5
01504745144,3
01505047454,7
01505094259,7
01506181560,3
01506188594,5
01506669252,5
01506669258,5
01506669259,5
01506669260,5
01506669262,5
01506669266,5
01506669267,5
01506669268,5
01506669277,3
01506669278,5
01506669283,5
01506669285,3
01508157317,5
01508244808,7
01508245860,7
01508245864,7
01509835159,5
01509835161,5
01509835164,5
01509835176,5
01509835178,5
01509835180,5
01509835188,5
01510791436,5
01510791437,5
01510791438,5
01510791439,5
01510791440,5
01511018609,4
01511109859,5
01512437661,5
01512550437,5
01512550439,5
01513272986,5
01513272992,5
01513272993,5
01513272995,5
01513272999,5
01513273000,5
01514568102,5
01522062190,3
01526940173,3
01527035567,4
01529348710,7
01530770810,5
01530781562,5
01531129099,5
01531935958,5
01532191827,3
01532456898,5
01532856549,5
01533915024,5
01533916207,5
01534563864,5
01535191745,5
01535211055,7
01535211058,7
01535211059,7
01535211061,7
01535240368,7
01535240369,7
01535240372,7
01535240373,7
01535240375,7
01535240376,7
01535240380,7
01535240381,7
01535240382,7
01535240383,7
01535240384,7
01535240385,7
01535240386,7
01535240387,7
01535240390,7
01535240392,7
01535240396,7
01535240397,7
01535240398,7
01535240399,7
01535252234,7
01535252237,7
01535252238,7
01535252239,7
01535252240,7
01535262734,5
01536244639,7
01536244641,7
01536272436,5
01536861263,4
01537040559,3
01537178928,5
01537178930,5
01537178931,5
01537178932,5
01537178933,5
01537178935,5
01537178936,7
01537178937,7
01537178938,7
01537178940,7
01537178942,5
01537178951,5
01537178953,5
01537178954,5
01537178955,5
01538121255,5
01538121257,5
01538121258,5
01538121383,5
01538190601,5
01538461870,3
01538518598,3
01538995461,5
01538995462,5
01538995463,5
01538995464,5
01539793935,5
01539793938,3
01539793941,5
01539793949,5
01539793954,5
01539793960,5
01539793963,5
01539793966,5
01539793968,5
01539793970,5
01539793977,5
01539793986,5
01541876328,3
01542357750,7
01542357754,5
01543408020,5
01543804962,3
01543805322,5
01543823056,5
01543826995,5
01543828180,5
01544066105,5
01544311007,5
01544311008,5
01544311009,5
01545164757,7
01545164761,7
01545164762,7
01545400819,7
01545400820,7
01545400821,7
01545400823,7
01545613941,5
01545772504,3
01545780186,3
01545780187,5
01546295835,5
01546295836,3
01547591005,5
01547591006,7
01547591009,7
01547591012,7
01547591015,7
01547591017,7
01547591021,7
01547591023,7
01547591025,7
01547591046,4
01547591061,7
01547612582,4
01547612584,4
01547612588,7
01547612604,4
01547612606,4
01547612608,4
01547612609,5
01547612624,7
01547612626,7
01547612631,7
01547612638,7
01547612656,5
01547612671,5
01547612687,3
01547612693,4
01547612695,4
01547812467,5
01547812468,5
01547812474,4
01547812487,5
01547812492,5
01547812493,5
01547812494,5
01547890000,7
01547890033,7
01547890034,5
01547890060,7
01547890061,5
01547944018,5
01547944033,5
01547944034,5
01547944035,5
01547944036,5
01547944037,5
01547944038,5
01547944040,5
01547944042,5
01547944043,5
01547944044,5
01550815363,7
01550815364,7
01550815367,5
01550815368,5
01550815369,5
01550815371,5
01550815372,5
01550815373,5
01550815374,5
01550815377,5
01550815383,5
01550815398,5
01550815399,5
01550815400,5
01550815401,5
01550815402,5
01550815403,5
01550815405,3
01550815406,5
01550815407,5
01550815408,5
01550815409,5
01550815412,5
01550815418,5
01550815421,5
01550815423,5
01550815424,5
01550815425,5
01550815426,5
01550815428,5
01550815429,5
01550815444,5
01550815447,5
01550815449,5
01550815455,5
01550824965,5
01550824966,5
01550824967,5
01550824968,5
01550824969,5
01550824970,5
01550824971,5
01550824972,5
01551934983,5
01552782887,5
01552782890,7
01552782891,5
01552782892,5
01552782898,5
01552782899,3
01552782929,5
01552782930,5
01553532267,5
01553532268,5
01553532269,5
01554057346,5
01554057347,7
01554057354,5
01554057356,5
01554057359,5
01554057364,5
01554057367,5
01554057370,5
01554057371,5
01554057372,5
01554057373,5
01554057375,5
01554057376,5
01554057377,5
01554057378,5
01554057380,5
01554057382,5
01554057384,5
01554057385,3
01554057387,3
01554057389,5
01554057392,5
01554057395,3
01554373362,5
01554373939,5
01554487439,5
01554487527,5
01554487604,5
01554487831,5
01554488264,5
01554488266,5
01554579892,5
01554605621,5
01554605796,5
01554607511,5
01554610068,5
01554610106,5
01554611582,5
01554611583,5
01554611704,5
01554612602,5
01554612603,5
01555702906,5
01555704333,5
01555704334,5
01555707825,5
01555707831,5
01555708415,5
01555711255,5
01555711520,5
01555898663,3
01556609118,4
01557686565,5
01557686566,5
01557686567,5
01557686568,5
01557686574,5
01557686579,5
01557686580,5
01557686581,5
01557686582,5
01557686583,5
01557686587,5
01557686588,5
01557686592,5
01557686593,5
01557686594,5
01557686597,5
01557686598,3
01557686600,5
01557686601,5
01558721322,5
01561469756,5
01562375022,5
01562446148,4
01562446153,4
01563883406,5
01564761488,5
01564907045,5
01564921305,5
01564925634,5
01564925635,5
01564925636,3
01564975131,5
01564978995,5
01564978999,5
01564979019,5
01565035813,5
01565035815,5
01565035816,5
01565104611,4
01565196554,3
01566930538,5
01566930539,5
01566930540,5
01566930542,5
01569599816,5
01569599818,5
01571142652,5
01574249178,7
01574385757,7
01574905226,3
01575829351,7
01584351086,7
01584742927,4
01587608832,5
01587608834,5
01587608835,5
01588528679,2
01588610199,5
01588610207,5
01588610208,5
01588610209,5
01588610210,5
01588610212,5
